session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected
8941,868,1,3,0.5174556394816844,1,-1.1907501801603957,1,1,0,0
8942,470,1,7,-0.6119289037460612,0,-0.35990710180380997,1,0,0,1
8943,569,1,3,-0.9019010218854686,0,-0.799815535098667,0,0,0,0
8944,302,1,5,-0.9748343011424744,2,-0.2629423087128567,2,0,0,0
8945,470,1,1,-0.11041793542409216,0,0.9696907811695812,2,2,0,0
8946,460,1,3,0.2244598540356012,0,-0.006522166316909778,1,2,0,0
8947,536,1,2,-0.5251132647801872,0,0.09479110017178995,1,0,0,0
8948,566,0,2,-0.24240017739665595,2,-1.757794629106227,2,0,0,0
8949,611,1,6,-0.6751525705161668,1,0.2364102661147148,0,2,0,0
8950,547,2,2,-0.5470906495913486,2,-0.3867025628657741,1,1,0,0
8951,257,1,4,0.32314979407960975,1,0.06535929705996354,3,0,0,1
8952,312,1,4,0.28040861197895134,0,0.6510622414981222,5,0,0,1
8953,390,1,5,-0.9788828682533706,0,-0.8889121296113714,1,0,0,1
8954,443,1,4,1.9280057716374872,1,2.3185491200408643,1,0,0,1
8955,710,1,5,-0.6891511332938957,2,0.7275311606273371,0,3,1,0
8956,267,1,4,1.414310735822276,2,-0.5086297996073846,2,0,0,1
8957,428,1,2,-0.27837988105192085,1,0.7007669272715089,1,2,0,0
8958,690,1,3,-0.3045352268641179,1,-0.9502753834823022,2,0,0,0
8959,440,1,6,-0.3986768733451309,1,-1.0576215219529184,3,0,0,1
8960,592,1,2,1.592360611248655,1,0.788408100741186,3,1,1,1
8961,472,1,4,-0.7705464402057335,0,-1.2545804563280734,3,0,1,1
8962,551,1,4,-0.045866333115266264,0,0.2510032400882309,0,0,0,0
8963,454,1,5,-0.6189240023424633,0,0.4621421636436124,1,0,0,0
8964,633,1,8,1.5022206565922918,1,0.7676373007233,2,1,0,1
8965,190,1,5,-0.8191579779839873,0,-0.4732288215057954,0,0,0,0
8966,427,1,3,0.13900120791648646,0,2.3069257686632354,3,0,0,1
8967,559,1,2,-0.45074042512697055,1,-0.9262422301874418,2,2,0,1
8968,606,1,4,0.09304429672293385,0,0.751695405796388,2,0,1,1
8969,798,1,5,-0.8334237666656525,0,-1.2328398476136397,0,2,0,0
8970,421,1,10,-0.49900189473134676,2,-0.6124737412645656,0,0,0,1
8971,795,1,4,-0.8924621294538206,2,-1.5830703432790674,2,4,0,1
8972,368,2,5,2.5179695030466913,0,-1.536545315327469,1,1,0,0
8973,765,2,3,-0.7629604140567916,1,0.08801030685456115,2,1,1,0
8974,663,1,8,4.072162109022902,1,0.6778510827911869,0,2,0,1
8975,317,2,6,-0.45645892832423274,1,-0.5412141979729108,1,0,0,0
8976,561,1,2,-0.932357263740356,0,-0.9085352194663423,2,0,0,0
8977,489,1,4,-0.9898291303990341,2,-0.958044516059371,0,0,1,0
8978,625,0,3,-0.07856648256775296,1,-1.450192309652178,1,2,0,0
8979,455,2,4,-0.037755932587487405,0,0.43729931806278316,2,2,0,0
8980,438,1,2,-0.25114571624161186,1,0.5311415201071887,2,0,0,0
8981,773,1,3,-0.9379832746839812,0,1.6553457513654721,1,2,0,1
8982,480,1,5,-0.5982568287351299,1,1.6188195309837874,2,0,0,1
8983,665,1,2,-0.5554264124989451,1,1.074837561861787,1,0,1,0
8984,454,1,2,0.23314400836576915,0,0.8624790661242936,2,0,0,1
8985,833,1,2,-0.4558350757820247,0,-0.33505064265540263,1,2,0,0
8986,364,2,5,-0.1424301976854527,1,1.0986548287419649,0,0,1,0
8987,377,1,2,-0.6647644753497567,1,-1.3932902040105,0,0,0,0
8988,804,2,7,0.3088169455075882,0,-0.5153375912441925,4,2,0,1
8989,411,1,1,-0.9591504176256199,1,1.5452505032866264,1,1,0,1
8990,820,1,5,3.5342211115682196,1,-1.7778858801495068,3,0,0,1
8991,678,1,5,0.03547019654144013,0,-0.23217293363907165,1,0,0,1
8992,469,1,3,-0.8439294687894072,1,-0.6708869630282751,1,0,0,0
8993,137,1,3,0.277779224344961,0,1.4922745333348308,4,0,0,1
8994,496,1,3,0.5629114130694727,2,0.999921119459531,0,1,0,0
8995,520,1,5,0.5726734269110185,0,1.4184637641728692,2,2,1,0
8996,733,1,3,-0.6867547903372492,0,2.962507069575306,1,0,0,1
8997,817,1,2,2.2319505006807225,1,0.022241145904169275,2,0,0,0
8998,363,1,4,-0.9896606778901947,0,0.35592560067558693,1,4,1,1
8999,660,1,5,-0.5219229731058136,2,0.08050066293398789,0,4,0,1
9000,653,1,4,-0.8959246223116963,1,-0.42000172070286584,2,0,0,0
9001,714,1,4,-0.5136565474945195,2,0.1710794154780691,1,0,0,0
9002,599,2,4,-0.9479290545528278,1,0.7935798180975999,1,0,0,0
9003,111,1,4,0.045411659259113425,1,0.33937284423465347,0,0,0,0
9004,468,1,1,-0.9422644224593167,0,-0.9037130517934825,2,0,0,0
9005,268,1,2,-0.034802487350815016,1,-1.2847791503677133,2,0,0,0
9006,459,1,4,-0.7366236703511844,1,0.4078535238946374,2,1,0,0
9007,696,1,2,-0.8070781037958659,2,-1.0162436069911067,2,2,0,1
9008,561,1,3,-0.5744020169864887,0,0.7944920353647367,4,0,1,1
9009,729,2,2,0.03396327922295624,0,-0.3929265911571829,1,4,0,0
9010,568,1,4,-0.12988857543188886,1,-0.06047681725437317,2,0,1,1
9011,240,1,3,0.15254011359192965,0,-0.28397797812034403,2,1,1,0
9012,64,1,7,1.5481483085369114,1,1.321036540400167,2,3,0,1
9013,529,1,6,-0.7766989698103879,0,0.8491287261403013,1,0,0,0
9014,457,1,7,-0.46541145427614466,1,0.42370072906307327,1,4,1,1
9015,304,2,5,-0.6935818001514775,0,-0.4042610374664122,2,0,0,1
9016,159,2,6,-0.11005023834568346,0,0.6647547819899516,0,0,0,0
9017,353,2,8,-0.6689309775068222,2,0.9798271636911289,0,2,0,1
9018,461,1,5,-0.1774292331645378,1,-1.3082857310181408,2,0,1,0
9019,633,2,4,0.7542713932839483,1,-0.24579057521412462,1,0,0,1
9020,537,1,3,-0.19357270297196966,1,1.9357852452877333,3,1,0,1
9021,821,2,2,0.8442072842066379,0,0.5408710005083339,1,1,1,0
9022,292,2,3,-0.046638552336311465,1,-0.4191363475009531,4,4,0,1
9023,676,1,4,1.0695668038396207,1,-1.6178138187310043,0,0,0,0
9024,509,1,3,1.702913262773688,0,0.49056463722238786,0,2,0,0
9025,638,1,3,-0.2868544540943175,1,0.867697730355971,2,0,0,1
9026,412,2,2,0.5825843649945366,2,-0.9756926715127582,2,3,1,0
9027,714,1,2,-0.36440786836686584,1,-0.6334155148389456,2,0,0,0
9028,559,0,4,0.23444399101028843,1,-0.6440590369666411,1,3,0,0
9029,364,1,3,-0.9689809592475735,0,0.22285177026022762,0,0,0,1
9030,497,1,5,2.4589769136540456,1,1.4597692601101078,0,2,0,1
9031,452,1,9,1.2780056211050208,1,0.08617269035438,2,0,0,1
9032,597,2,6,1.2679859878410333,1,-0.6667412515871801,3,2,0,1
9033,264,1,7,-0.6719772567290984,1,0.4660457230249759,2,0,0,1
9034,494,1,1,-0.6692624061679974,0,-0.8414212555997783,0,2,1,1
9035,579,1,3,-0.4838912884395534,1,-0.30702785551363987,2,0,0,0
9036,506,1,3,1.1502364334621373,1,0.2048564749924794,4,0,0,1
9037,769,1,2,0.982005214458373,0,-0.9570468317686763,2,0,0,1
9038,654,1,3,-0.6602944730813657,0,1.6014958406317392,1,0,0,1
9039,498,2,4,-0.21413151009733417,0,1.1268336498542735,0,0,1,0
9040,543,0,1,-0.3521668206677271,0,-0.43299324289719204,1,2,0,0
9041,559,1,3,0.061860696894108703,0,0.0982449157572179,2,0,0,1
9042,580,2,3,-0.7630800940698002,1,-1.0971849040731534,1,0,1,0
9043,134,2,2,-0.9174582211331366,1,-0.9684414696751847,1,1,0,0
9044,439,1,8,-0.9797579634462077,0,2.697327415932042,2,2,0,1
9045,203,1,10,-0.5193319127431334,2,-0.3402662248522088,1,0,0,1
9046,755,1,8,1.9723698529303029,0,1.3607511604451896,1,2,0,1
9047,487,1,1,0.16645815023281296,1,1.090138596206046,0,2,0,0
9048,461,1,4,0.39858560984480684,0,0.7506625474825814,1,2,0,0
9049,679,2,4,1.9451480532081855,0,0.09310400132456206,3,2,0,1
9050,584,0,6,-0.4502247579160406,1,2.7423039780509693,2,0,0,1
9051,274,1,4,-0.35372028507269077,0,-0.4610977723697387,1,2,0,0
9052,485,1,3,-0.5546798333761813,0,-0.045411282217212544,1,0,0,0
9053,432,1,3,-0.8043177120381246,0,0.24686914114606584,1,1,0,1
9054,151,2,4,0.47110189152161575,0,-1.196507155745164,0,0,0,1
9055,361,1,5,1.4044457047461922,0,-0.09583991374858539,2,0,1,1
9056,463,1,3,0.7022051162002363,0,1.9576047824233267,1,2,0,1
9057,477,1,5,-0.958131740805888,1,0.848761109311492,0,0,0,0
9058,203,1,1,-0.6463360740567854,0,1.5165408506707632,2,2,0,1
9059,730,1,6,-0.09584390895058852,0,-1.5715188594833018,3,1,0,1
9060,479,2,2,-0.6048072804751043,0,-1.4629310339807375,1,0,0,0
9061,507,1,4,-0.8424254349915438,2,1.0887891584385823,1,0,0,1
9062,580,2,3,-0.22167918767309047,0,-0.5721557978535252,2,3,0,0
9063,342,1,6,-0.25818641457566016,0,-0.202071787097208,0,0,0,0
9064,591,1,5,0.25079155030741684,1,-1.7268412227434833,3,1,0,1
9065,426,1,2,8.071335447500687,2,-0.14122676106269202,5,3,0,1
9066,320,0,4,0.05479052820839082,2,-0.9013198372215195,1,0,0,0
9067,614,2,6,-0.6202590108087691,0,0.5157166869261367,2,0,0,1
9068,798,1,3,2.177923124525197,0,-0.20594440012154308,1,0,0,0
9069,644,2,3,-0.14639198225429434,0,-0.5157520102582644,2,0,0,0
9070,684,1,7,0.047580911116184586,0,0.2069310838979429,1,0,0,1
9071,395,1,6,-0.5578195341436392,2,0.8596437213560888,2,3,0,0
9072,180,1,6,-0.39640978658918863,1,1.0179948879366014,2,0,0,0
9073,798,2,2,-0.45622664923449757,2,-1.1583456668552605,2,0,1,0
9074,910,1,5,1.7914130044821168,1,0.2110501340513697,3,0,0,1
9075,808,1,9,0.6790526647696598,0,-0.8860686378904041,3,0,0,1
9076,432,1,4,-0.9111541891452148,1,0.7209219577275094,0,0,0,0
9077,269,1,3,-0.6247443583185682,0,0.443450133420234,1,0,0,1
9078,286,1,5,-0.9495852696167985,0,1.644454526664344,2,0,0,1
9079,163,1,4,-0.2681967819358484,2,1.7780216116038527,2,2,0,1
9080,478,1,3,-0.6745593241221164,1,-1.4848609072420105,1,0,0,0
9081,821,2,5,-0.930327457556604,0,-0.32424327987459944,2,1,0,0
9082,471,1,4,0.49584808363363947,1,-0.3323573712127656,1,1,1,0
9083,560,1,1,-0.9106796380885542,0,-0.17737390387023905,0,2,0,0
9084,775,1,5,-0.6855941952202247,0,-0.0669558018433674,4,0,0,1
9085,419,1,3,0.4941904834101508,1,-0.7488383087476933,2,0,0,1
9086,907,2,6,-0.2790567408642899,0,-0.10964421841073164,1,2,0,0
9087,898,1,6,0.7200678428730194,0,1.7071656526995065,2,0,0,1
9088,473,2,2,-0.4634606066909432,0,1.6009851851278774,1,0,0,1
9089,384,2,7,0.7076110439026211,2,0.7386466048969238,2,2,0,1
9090,639,2,5,-0.22211841440314367,0,-1.7070107590913024,1,2,0,0
9091,430,1,3,-0.914225772138507,1,1.1451131269184476,4,2,0,1
9092,268,1,1,-0.35927286803575836,0,-1.1063335938172811,2,4,0,0
9093,756,1,6,-0.18767090127896977,1,-0.18860398493035616,2,0,0,0
9094,743,2,2,-0.04467005971721679,0,0.29854755066717975,2,2,0,0
9095,531,1,4,1.6665352815532775,1,-0.8689550739050991,3,0,0,1
9096,247,1,6,-0.8015998806633701,1,-0.6706365323847604,2,0,0,0
9097,254,1,1,-0.06047214913521255,0,3.026824793990032,0,0,0,1
9098,521,1,1,0.41037964124055926,2,0.08010782934465993,1,2,0,1
9099,400,2,4,1.2367106813729178,2,-0.5870820035758144,2,2,0,1
9100,431,1,4,-0.25004730016700966,0,2.3963003000888112,2,0,0,1
9101,704,1,1,-0.7630145951524083,0,-0.9032835070457954,3,2,0,1
9102,646,1,2,0.7232219568111321,0,-0.3081249493759611,1,0,0,0
9103,775,1,5,1.3867479879793507,1,1.234396453906179,2,0,1,0
9104,301,2,2,-0.8934806133288019,0,1.1265654712929973,2,0,0,1
9105,431,2,2,-0.7424068539380765,1,-0.42752729449510407,3,4,0,1
9106,651,1,6,1.0787313657857551,0,-1.6146649129170012,3,2,1,1
9107,589,1,5,-0.334090094062413,0,-1.5193789032088294,1,0,0,0
9108,806,1,7,-0.8194519416521929,1,-0.8079699718138388,1,4,0,1
9109,584,0,6,0.0463141134730392,1,0.7291756433603024,1,0,0,0
9110,869,2,2,-0.3843664346522871,2,1.662790840141561,1,4,0,1
9111,608,2,5,2.491679381368771,0,-1.3161188374357624,0,0,0,1
9112,712,1,1,-0.7516114595437251,0,0.5680684542171686,1,2,0,0
9113,435,2,4,-0.5505093570491751,0,-0.6290401359610481,3,1,0,1
9114,502,2,3,-0.8230556279577492,0,-0.587944746453545,2,0,0,0
9115,682,1,3,-0.9559801348258793,2,-0.056799374545581996,1,2,0,0
9116,822,1,6,-0.682322418948274,0,-0.5279408933328572,1,0,0,0
9117,645,0,5,0.7352636553247852,1,1.9530204632989454,2,0,0,1
9118,483,1,3,-0.6916233301975011,0,1.1446474930662043,3,0,1,1
9119,775,1,6,0.20435825038017658,2,0.22319640619527834,2,3,0,0
9120,64,1,7,-0.24850911121950423,0,-0.2597476015841761,4,0,1,1
9121,215,1,2,-0.261967418211685,1,-0.7972915680333956,4,0,0,1
9122,636,1,3,0.5392956895286314,0,-0.6247389144852871,1,0,1,0
9123,502,1,2,-0.029703482178791346,0,-0.8002266850743196,0,0,0,0
9124,621,2,2,-0.8307056947289222,1,-0.22273080247633517,3,3,0,1
9125,512,2,4,-0.754159722646445,1,-1.6491606034982582,3,0,1,1
9126,614,2,3,-0.20966356775176773,0,-0.5135878825687725,1,1,1,0
9127,337,1,4,0.8903889610672608,0,-1.01173195468655,0,0,0,0
9128,614,1,2,-0.8397887357978936,1,-1.5299510003694272,1,1,0,0
9129,698,1,5,-0.8928803826283469,1,0.005083812796244676,0,0,0,0
9130,744,1,5,-0.2665555369298157,1,-0.016137393994652558,1,0,0,0
9131,902,1,3,-0.7952345349161166,2,0.4476850835177917,0,0,0,0
9132,548,2,6,4.236302317634486,0,-0.8683553980212175,0,2,0,1
9133,554,1,3,-1.0034211169456702,1,1.859641975049017,2,3,1,1
9134,195,1,8,-0.40191139862080105,0,1.6424727516933681,0,0,0,1
9135,393,1,2,-0.827449120684358,0,-0.7847440516850113,3,0,0,1
9136,461,1,2,0.15447491951050782,1,1.2037638947358227,2,2,0,0
9137,710,2,5,0.0037472131378936744,0,1.5730660429147054,2,0,0,1
9138,377,2,1,0.6656681101708797,0,2.3703425862840803,3,2,0,1
9139,659,1,3,-0.16495820356646526,2,-0.35308859963064504,0,0,0,0
9140,499,1,8,-0.7943345353765464,0,0.186323029541607,1,3,0,1
9141,464,1,3,-0.9521388148391792,0,-0.9638701586320308,1,4,0,0
9142,549,2,6,0.2946812208223138,2,0.46828302859021953,0,2,0,0
9143,421,1,9,-0.41827968835421486,0,0.7913311080741849,2,0,0,1
9144,414,1,6,-0.7522672362366501,1,1.0294196068979402,2,0,0,0
9145,159,1,2,-0.7127923283146712,0,0.8532112657202618,3,0,0,1
9146,450,1,5,-0.8437315786813281,0,-0.9081290641824702,1,1,0,0
9147,404,1,7,-0.6686761190355186,0,-0.10566465771821791,0,1,0,1
9148,396,1,3,0.5892883533438245,0,-0.23395683094571126,2,3,0,0
9149,583,1,4,-0.0219783215493985,0,-1.022858509185617,1,0,0,0
9150,631,1,1,3.4407974576702127,0,2.062383864635458,2,0,0,1
9151,546,0,3,-0.2522408100760771,2,0.17221230023558082,0,3,0,0
9152,699,1,6,-0.25819178403508575,1,0.33700195379273007,1,0,0,1
9153,615,1,4,-0.7918000536000264,0,1.687758899519078,1,0,0,1
9154,440,2,2,-0.10978579966699688,0,1.1784555648022461,2,2,0,0
9155,407,2,6,-0.054413989222503255,2,-0.12206294684703953,2,0,0,1
9156,562,1,3,-0.7725697845295667,0,0.8794970683302333,1,0,0,0
9157,614,1,3,-0.9142121483154216,2,-0.9132806964733652,3,1,0,1
9158,779,1,3,-0.5399150857405405,1,-0.8561692036896162,2,2,1,0
9159,738,2,1,-0.8157693358202586,1,0.45024288001446794,0,0,0,0
9160,391,0,5,-0.29633300197438645,1,0.49069358297596705,1,2,0,0
9161,479,1,4,-0.2483237482032156,0,-0.6193112507667408,0,4,0,1
9162,634,1,4,-0.054963884229769416,0,-0.01735754002461774,3,0,0,1
9163,713,1,6,-0.06869226859425642,1,-0.7161499997276636,2,2,0,0
9164,687,1,2,0.13488966470453687,2,-1.0919767707122174,0,4,0,0
9165,487,1,3,-0.7414318594489387,1,-0.3725529337357972,1,0,1,0
9166,249,1,1,0.3270228292104094,1,-0.5982641978915036,3,1,0,1
9167,300,1,5,-0.25108113295664436,2,1.9533764970928833,2,2,0,1
9168,554,1,4,-0.42301903720229833,0,-0.3705839925754441,1,0,0,0
9169,568,1,1,0.05379922929263813,1,0.2717150172624098,2,0,0,0
9170,280,1,3,-0.3003049642629294,0,0.24895821906287832,2,2,0,0
9171,508,1,2,-0.24927151141848092,0,0.43346368034456306,2,2,0,0
9172,626,1,1,-0.9839393422861324,1,-0.4467072345096919,3,0,0,1
9173,269,2,7,0.6394858907790901,1,2.8609826909585148,1,0,0,1
9174,720,1,4,-0.44647942913629923,0,-0.41659740447635735,2,1,0,0
9175,424,2,5,-0.2654207875359251,0,-0.8783251615907988,2,1,1,0
9176,751,1,2,-0.5052704331191484,0,0.2267967072203626,3,0,0,1
9177,393,2,5,-0.1922468036547669,2,0.2216452827550178,2,0,0,0
9178,294,2,5,-0.951356744476827,0,-0.5778835878683549,1,0,0,0
9179,408,1,4,-0.5152266555606059,0,-0.7209005376542833,0,0,0,0
9180,480,1,5,0.11567562966156703,0,-0.4680221443383221,2,1,0,0
9181,422,1,7,1.8276140745280705,0,-0.35725328943738643,3,4,0,1
9182,456,0,3,0.916128974183284,1,-0.1447396815120419,1,0,0,1
9183,566,1,1,2.340316585512145,2,-1.3552441895180078,2,0,1,1
9184,465,1,3,0.5391625128981635,1,-0.6836569976371634,2,0,0,1
9185,486,1,7,0.01059751791982178,2,0.7366355172004803,3,0,0,1
9186,158,2,7,-0.44807390570251654,2,0.2893527601111615,2,0,0,1
9187,578,1,6,-0.8742075036059657,0,-0.44960433796705873,1,1,0,0
9188,482,1,7,-0.7141775323094335,1,-1.1143676900376072,0,2,0,1
9189,822,1,5,-0.6861369216070248,1,-0.6218618545372224,2,1,0,1
9190,312,1,2,-0.43991025613965506,1,-0.018070184004431052,2,0,0,0
9191,138,1,5,-0.05058052644505249,2,0.743671061177678,1,1,1,0
9192,623,1,5,-0.02732188765830157,1,-0.8007399278497965,2,3,0,0
9193,569,2,9,-0.38950968656015733,0,2.0370514332396037,0,3,0,1
9194,298,2,4,-0.6812847219424978,1,-0.8641696190034539,3,0,0,1
9195,194,2,5,-0.9487169211506558,1,-1.4762098560947774,1,0,0,0
9196,807,1,5,3.564039048411501,1,-0.9972793552705912,0,2,0,0
9197,782,2,4,1.846186415216569,0,0.9527207296875098,1,1,0,0
9198,64,1,1,-0.8023860166764015,0,-0.6840618145955424,2,0,0,0
9199,408,1,6,-0.06210274536840943,2,-0.530267785105907,2,2,0,0
9200,832,2,3,-0.6513888042763856,0,1.8757665555779837,0,0,0,1
9201,404,2,3,-0.7879661833452718,0,-0.35629885763143915,2,2,1,0
9202,401,1,4,0.16515857063413097,0,-0.8352688055644999,0,2,0,0
9203,443,2,1,0.5611764128304135,0,0.21802823919295744,2,0,0,0
9204,275,0,3,-0.47707166974952303,0,-0.03796139248619247,2,0,0,0
9205,159,1,3,-0.9459434985918587,2,-0.8686118730366161,3,2,0,1
9206,710,1,4,-0.4857707268222121,2,1.7456415867160866,2,4,0,1
9207,131,2,6,-0.23518111205686443,0,-0.8922776306536263,0,1,0,0
9208,549,1,5,1.2673110067320412,1,-1.2966494357254867,3,0,0,1
9209,677,1,8,0.07985962204125782,1,1.1907244593063973,2,2,0,1
9210,209,2,4,0.2529047902657247,0,-1.4731409263386352,1,0,0,0
9211,315,1,1,-0.7775563683577041,1,-1.2991355893788143,3,0,0,1
9212,742,1,3,0.28784025861513296,0,-1.0124037043753253,3,0,0,1
9213,606,1,4,-0.299153798286905,1,1.1369021899481402,1,2,0,1
9214,376,1,6,0.7385635448441942,2,-0.7392279194756206,2,2,0,1
9215,740,0,2,-0.7598798668268374,2,0.8790407722002749,2,0,0,0
9216,741,1,4,-0.2721815237235837,1,-0.629959153939724,3,2,0,1
9217,553,1,2,-0.7687864594239603,2,1.0171002210272977,1,1,0,0
9218,319,0,2,-0.6653541631753642,1,0.8972347953919028,2,2,0,1
9219,417,2,3,0.8076434509439586,1,0.25016257934521197,2,0,0,0
9220,557,1,2,0.176120219781369,0,-0.6430088010100294,1,1,0,0
9221,462,2,12,0.3181625291552158,0,-0.24533320702067757,1,0,0,1
9222,687,1,5,-0.9356512379977,1,0.5785747624086235,1,2,0,0
9223,194,1,1,0.3191688946598436,2,-0.7300394808342356,1,0,0,0
9224,201,1,7,-0.3202036252166683,1,-1.1350926782328257,2,0,0,1
9225,536,1,3,-0.3827601141025679,1,0.5261408997575941,0,2,0,0
9226,401,1,4,-0.4666766178271547,0,1.9598481486065928,4,0,1,1
9227,374,1,2,0.9339159936564407,2,0.22045412792138158,1,0,1,0
9228,146,1,2,-0.8091624687604411,1,-0.42048817336080435,2,0,0,0
9229,503,1,7,0.7035126974349368,0,-0.018423781439591932,1,2,0,1
9230,489,1,1,1.6727677761315272,2,-0.3611123934675923,3,0,0,1
9231,630,1,1,-0.8205060666931605,2,-0.6220734259155484,4,2,0,1
9232,513,1,4,6.939747200138755,0,-1.2122499462932286,4,2,0,1
9233,473,1,3,3.731836975592599,1,-0.493097031807208,1,0,0,0
9234,735,1,5,-0.020210237985542518,0,0.9165212876741037,2,2,1,0
9235,237,1,3,-0.6898146275801007,2,-0.6141548347636393,2,0,0,0
9236,607,1,5,-0.43680855660952356,0,0.797060213193372,0,2,0,0
9237,165,1,3,-0.8178804574965695,2,0.7130795957438104,1,0,0,0
9238,332,2,5,-0.8776122046957046,0,-0.3904321985995668,1,0,0,0
9239,257,0,7,0.23043558471099726,2,1.993805072378757,1,0,1,1
9240,656,2,1,-0.12591292516220678,0,-0.38322659239999746,2,4,0,0
9241,486,1,5,-0.1645599950307941,1,-1.0259325152025007,2,2,0,1
9242,497,1,2,-0.7182978928168933,0,0.924936171377295,0,0,0,0
9243,278,1,2,-0.7355315397587754,0,-1.3809954112557987,1,3,0,1
9244,440,2,2,3.6493180129671106,0,-0.2740663218897851,0,2,0,1
9245,347,1,8,1.2296637087621536e-05,0,0.030041301304590887,1,2,1,1
9246,576,1,4,0.7331637216301017,1,-0.6062724483929516,0,0,0,0
9247,301,1,2,-0.5240978381460659,2,0.39032146470242896,3,0,0,1
9248,765,2,6,0.8797043227156397,0,0.9227777806576317,3,2,0,1
9249,164,1,5,0.2955380413939731,0,-1.298946647147936,2,0,0,0
9250,338,1,5,-0.5695252112132728,0,-0.605232045357208,2,0,0,0
9251,835,2,3,0.2785125996491268,2,-1.1087478423557424,5,2,0,1
9252,412,1,2,1.6351433359920404,0,-1.7809163729423696,2,0,0,1
9253,237,1,5,-0.7632979807660442,0,-1.038989507002178,2,1,0,0
9254,543,1,6,-0.20104859654312277,2,2.1756769820581203,3,0,0,1
9255,404,1,4,2.4509530453626343,0,-0.4367020093321165,2,3,0,0
9256,332,1,7,0.7441652795357854,0,1.192611345290799,0,2,1,1
9257,280,1,3,-0.022966891524329867,1,-0.8003399629490372,1,0,1,1
9258,1053,1,3,-0.9343093611689812,1,1.0288323459029372,2,0,0,0
9259,449,2,3,-0.47753391251675975,1,-1.4371036302011257,2,0,0,1
9260,114,1,8,0.062123596514188154,0,0.5387791284701459,4,0,0,1
9261,798,1,4,-0.47179798164104764,0,-0.9063298453666205,2,3,0,0
9262,622,1,2,4.929354812570265,2,0.4638786365647742,0,0,0,0
9263,346,2,1,0.4160158433947091,1,0.303405679439194,3,2,0,1
9264,313,1,5,-0.7971996369096604,0,0.8392326953888759,0,0,0,0
9265,634,1,5,-0.3222428732292131,1,-1.377296148096118,2,3,0,1
9266,450,1,3,-0.5151224062471891,0,-0.7737042587507758,1,1,0,0
9267,114,1,6,-0.09145208043523355,0,-1.323831297374775,1,0,1,0
9268,857,1,1,-0.4061447032219179,0,-1.244089544591283,2,3,0,0
9269,413,2,2,-0.7315429921511549,1,0.19257303029011738,0,0,0,0
9270,799,1,2,0.30285678289301554,1,-1.5436938578988293,1,1,0,0
9271,755,2,5,-0.8931471843923755,1,0.699335345708233,1,2,0,0
9272,299,1,7,-0.23531150265253437,0,0.5220313105001382,1,0,0,1
9273,706,2,9,-0.630223717301852,0,0.16763045941983018,0,2,0,1
9274,369,1,3,2.4473195762489115,0,-1.3770804799547773,1,0,0,1
9275,126,1,3,-0.6399063706266793,2,0.08033644337313182,1,0,0,0
9276,415,1,2,-0.583796266355337,0,1.8487401011939624,1,1,0,1
9277,579,1,4,0.24099729677170176,1,1.7486082655718476,2,2,0,1
9278,407,2,4,-0.8680029257055402,0,0.1728626146230297,4,2,0,1
9279,438,1,7,-0.6086698493640884,0,0.46129621244690455,1,0,0,1
9280,728,1,3,0.20292489424204035,0,1.3012650791155556,0,0,0,0
9281,521,1,1,-0.9760932685248314,2,-0.8196173883442979,2,2,0,0
9282,331,2,4,-0.6289835282654648,0,-0.741224890559225,2,4,1,1
9283,640,1,7,-0.9994319833433737,0,-0.5671718349509246,1,0,0,1
